id,level,health,move_speed,attack_speed,armor,resistance,damage,detect_melee_attack,detect_range_attack,detect_block,crit_chance,crit_damage,hp_regeneration,time_trigger_regeneration,time_revive,damage_type,block_enemy,search_target,priority_target,max_exp,hero_classes
1005,1,380,1.8,0.8,10,25,16,0.4,4,1,0,0,50,3,45,1,1,2,"3,0",0,"1,4"
1005,2,396,1.8,0.8,10.4,26.1,16.7,0.4,4,1,0,0,50,3,45,1,1,2,"3,0",50,"1,4"
1005,3,412,1.8,0.8,10.8,27.2,17.4,0.4,4,1,0,0,50,3,45,1,1,2,"3,0",66,"1,4"
1005,4,428,1.8,0.8,11.2,28.3,18.1,0.4,4,1,0,0,50,3,45,1,1,2,"3,0",86,"1,4"
1005,5,444,1.8,0.8,11.6,29.4,18.8,0.4,4,1,0,0,50,3,45,1,1,2,"3,0",112,"1,4"
1005,6,460,1.8,0.8,12,30.5,19.5,0.4,4,1,0,0,50,3,45,1,1,2,"3,0",147,"1,4"
1005,7,476,1.8,0.8,12.4,31.6,20.2,0.4,4,1,0,0,50,3,45,1,1,2,"3,0",193,"1,4"
1005,8,492,1.8,0.8,12.8,32.7,20.9,0.4,4,1,0,0,50,3,45,1,1,2,"3,0",253,"1,4"
1005,9,508,1.8,0.8,13.2,33.8,21.6,0.4,4,1,0,0,50,3,45,1,1,2,"3,0",331,"1,4"
1005,10,524,1.8,0.8,13.6,34.9,22.3,0.4,4,1,0,0,50,3,45,1,1,2,"3,0",434,"1,4"
1005,11,540,1.8,0.8,14,36,23,0.4,4,1,0,0,50,3,45,1,1,2,"3,0",568,"1,4"
1005,12,556,1.8,0.8,14.4,37.1,23.7,0.4,4,1,0,0,50,3,45,1,1,2,"3,0",744,"1,4"
1005,13,572,1.8,0.8,14.8,38.2,24.4,0.4,4,1,0,0,50,3,45,1,1,2,"3,0",975,"1,4"
1005,14,588,1.8,0.8,15.2,39.3,25.1,0.4,4,1,0,0,50,3,45,1,1,2,"3,0",1277,"1,4"
1005,15,604,1.8,0.8,15.6,40.4,25.8,0.4,4,1,0,0,50,3,45,1,1,2,"3,0",1673,"1,4"
1005,16,620,1.8,0.8,16,41.5,26.5,0.4,4,1,0,0,50,3,45,1,1,2,"3,0",2192,"1,4"
1005,17,636,1.8,0.8,16.4,42.6,27.2,0.4,4,1,0,0,50,3,45,1,1,2,"3,0",2871,"1,4"
1005,18,652,1.8,0.8,16.8,43.7,27.9,0.4,4,1,0,0,50,3,45,1,1,2,"3,0",3761,"1,4"
1005,19,668,1.8,0.8,17.2,44.8,28.6,0.4,4,1,0,0,50,3,45,1,1,2,"3,0",4927,"1,4"
1005,20,684,1.8,0.8,17.6,45.9,29.3,0.4,4,1,0,0,50,3,45,1,1,2,"3,0",6454,"1,4"
1005,21,700,1.8,0.8,18,47,30,0.4,4,1,0,0,50,3,45,1,1,2,"3,0",8455,"1,4"
1005,22,716,1.8,0.8,18.4,48.1,30.7,0.4,4,1,0,0,50,3,45,1,1,2,"3,0",11076,"1,4"
1005,23,732,1.8,0.8,18.8,49.2,31.4,0.4,4,1,0,0,50,3,45,1,1,2,"3,0",14510,"1,4"
1005,24,748,1.8,0.8,19.2,50.3,32.1,0.4,4,1,0,0,50,3,45,1,1,2,"3,0",19008,"1,4"
