root[0]/main[0]/dismatle_popup[2]/text_lv_rune[22],827,716,50,26
root[0]/main[0]/dismatle_popup[2]/demo_text_lev_rune[21],432,640.5,524,177
root[0]/main[0]/dismatle_popup[2]/demo_items_holder [20],476.5,436.5,767,481
root[0]/main[0]/dismatle_popup[2]/icon_items_holder [19],477.5,610.5,133,133
root[0]/main[0]/dismatle_popup[2]/icon_dust_top_currency[18],714.5,106.5,71,55
root[0]/main[0]/dismatle_popup[2]/demo_icon_rune[17],476.5,685.5,773,291
root[0]/main[0]/dismatle_popup[2]/bg_popup_content_forcus_brown_2[16],477,527,820,662
root[0]/main[0]/dismatle_popup[2]/text_selecter_rune[15],198.5,903.5,285,27
root[0]/main[0]/dismatle_popup[2]/text_button_content[14],177,118,188,34
root[0]/main[0]/dismatle_popup[2]/text_button_content[13],490,117,176,34
root[0]/main[0]/dismatle_popup[2]/bg_button_yellow[12],485.5,107.5,329,107
root[0]/main[0]/dismatle_popup[2]/bg_button_blue[11],176,107.5,226,107
root[0]/main[0]/dismatle_popup[2]/text_star_value[10],811.5,108,107,24
root[0]/main[0]/dismatle_popup[2]/bg_black_holder_common[9],795,108.5,186,71
root[0]/main[0]/dismatle_popup[2]/icon_button_close[8],873,905,86,88
root[0]/main[0]/dismatle_popup[2]/bg_popup_common_tier_3[7],477,486.5,936,967
root[0]/main[0]/dismatle_popup[2]/demo_icon_rune_ava[6],599,706,656,506
root[0]/main[0]/dismatle_popup[2]/icon_spell_frame[5],527.5,500.5,123,129
root[0]/main[0]/dismatle_popup[2]/icon_spell_frame[4],674.5,500.5,123,129
root[0]/main[0]/dismatle_popup[2]/demo_spell_icon[3],675,504,114,114
root[0]/main[0]/dismatle_popup[2]/icon_ava_heroroom_spell_holder[2],674.5,504.5,115,115
root[0]/main[0]/dismatle_popup[2]/demo_spell_icon[1],527,504,114,114
root[0]/main[0]/dismatle_popup[2]/icon_ava_heroroom_spell_holder[0],526.5,504.5,115,115
root[0]/main[0]/right_group[1]/demo_rune_selected[20],1429.5,390.5,521,515
root[0]/main[0]/right_group[1]/icon_tick_cyan[19],1071,568,102,80
root[0]/main[0]/right_group[1]/bg_icon_black_cover[18],1070,567,160,162
root[0]/main[0]/right_group[1]/demo_rune_lv[17],1386,423.5,588,557
root[0]/main[0]/right_group[1]/icon_tab_rune_on[16],1799,587,148,154
root[0]/main[0]/right_group[1]/icon_tab_backpack_off[15],1794.5,196.5,73,79
root[0]/main[0]/right_group[1]/icon_tab_power_off[14],1791.5,387.5,67,75
root[0]/main[0]/right_group[1]/bg_tab_select[13],1799.5,577,199,200
root[0]/main[0]/right_group[1]/text_button_content[12],1610.5,910.5,111,27
root[0]/main[0]/right_group[1]/icon_chest[11],1022.5,906.5,43,35
root[0]/main[0]/right_group[1]/text_hero_level_value[10],1120.5,906.5,121,27
root[0]/main[0]/right_group[1]/bg_black_holder_common[9],1095,907,204,52
root[0]/main[0]/right_group[1]/icon_skill_tab_off[8],1794,785.5,78,85
root[0]/main[0]/right_group[1]/demo_rune[7],1340,447.5,702,761
root[0]/main[0]/right_group[1]/bg_popup_focus_light[6],1343.5,461.5,779,789
root[0]/main[0]/right_group[1]/bg_button_brown[5],1603,906.5,206,79
root[0]/main[0]/right_group[1]/bg_popup_common_tier_3[4],1343.5,486.5,819,967
root[0]/main[0]/right_group[1]/bg_tab_unselect[3],1770,377,218,200
root[0]/main[0]/right_group[1]/bg_tab_unselect[2],1770,183,218,200
root[0]/main[0]/right_group[1]/bg_tab_unselect[1],1770,775,218,200
root[0]/main[0]/right_group[1]/bg_popup_paper_holder[0],1387.5,490.5,895,981
root[0]/main[0]/demp_main_hero_room[0],960,540,1920,1080
